0.5619323047417599	0.0010599994081242868	0.8499147143121717	0.8687136461753824	0.4764795645297821	0.037330400870548903	12.110036164833915	2.8503775279124524
0.46973033859921776	0.0006304166411709488	0.9736692805179229	0.6538058874236587	0.4038523381700312	0.20404786660891425	12.148336820774716	2.8410535059531514
0.862598709868272	0.0007318413408838324	0.9967877421647108	0.9958115098168088	0.4687713851466292	0.194185878163639	12.10384378554614	2.9602533146017147
0.6044573318344069	0.001329593836544181	0.9733152801230971	0.9031182391044495	0.44158236718659427	0.1993154509889236	12.168018805543225	2.872522598156641
0.5956349378228704	0.0005163543936273783	0.946738369651285	0.7051407326403902	0.4495430519131503	0.20517460028089307	12.150043343682361	2.8678797417624766
0.5733317432018427	0.0036647828134733803	0.9737520473711652	0.8093554434121257	0.40233175044432207	0.27927960363768967	12.137794086455772	2.9003550846305814
0.7416010418545704	0.01875554824063267	0.9244706949759273	0.8431580404976213	0.4149864022372389	0.15576057551229375	12.128285477863345	2.9168700139746613
0.7195119737213299	0.07916186962646242	0.8938372693782684	0.8814897687795713	0.4318885565417165	0.21431012664680207	12.075747633241338	2.8879629001680347
0.577343486467118	0.0007698284619408052	0.981836488560029	0.7551027083683768	0.4158289775049541	0.23195783269184855	12.125618132828173	2.8317986923271348
0.7770034628856838	0.003956455323425725	0.9059056773108531	0.9374405012074493	0.439518896388211	0.24276184096225592	12.085161113110525	2.9449892779438707
0.8802849827970293	0.002348064729171876	0.9840368673338844	0.9998553737149761	0.4833119571192573	0.27526965197232595	12.107253863630925	2.928818792339334
0.6842625990430679	0.00204700515939921	0.9889563443005853	0.9008895637996738	0.4750323134948113	0.23123107764565368	12.130846145282717	2.8481157768845593
0.7378832106313735	0.10075601561358632	0.8377566602219408	0.956079441091383	0.45479067748890095	0.14946445066201933	12.159670792694344	2.8407976920828
0.6008838853171125	0.020229377515756056	0.9778472432075457	0.8532503661235441	0.4830909229219016	0.27926454884473645	12.117754248128445	2.883625903351329
0.7185223924646211	0.04197853397959794	0.9240836931775872	0.9681657832054226	0.45022240039576844	0.3305541301811642	12.14249667280442	2.8619259663636143
0.4334265850379733	0.0006324108716412313	0.9655075014295998	0.7785362338323415	0.4177957564695467	0.2304271071967039	12.08561388318596	2.8274063313176425
0.48163646152610845	0.23159412103832563	0.99454929748646	0.7737036991168352	0.6053942361352717	0.23000856049429602	12.154989313282343	2.820559972484727
0.6117609455786912	0.00874083479176821	0.8829608344064415	0.8310605685860541	0.42529043123205923	0.21428568908776993	12.11483678296244	2.8462444205553004
0.6818387178072591	0.010222157961806855	0.8451214064488427	0.7736357873591735	0.4724159523576728	0.30117066210824656	12.118770503781306	2.8712243891650666
0.5342594210623725	0.001974998404820681	0.9977243693685557	0.7963373610906365	0.464583089585613	0.2642047783591067	12.137766448550089	2.8534424548259083
0.6644047117784504	0.0004342859144877073	0.9962560508309556	0.9249090106612292	0.5145035033976914	0.2687561066821797	12.124625127961735	2.835439070058892
